tsne_x,tsne_y,sound_type,file_name,gender,age,country
0.52936095,0.58148134,sneeze,f0201_0_sneeze, female,20, EN
0.6483542,0.4613148,sneeze,f1701_0_sneeze, female,28, EN
0.5307945,0.4840641,sigh,f3247_0_sigh, female,34, EN
0.09015188,0.581321,laughter,f0115_0_laughter, female,25, EN
0.5686881,0.16505896,sniff,m0855_0_sniff, male,35, IT
0.5654743,0.51247096,sigh,m3046_0_sigh, male,35, EN
0.47427633,0.74532884,cough,f0992_0_cough, female,32, EN
0.49193147,0.5850467,sneeze,f0254_0_sneeze, female,36, PT
0.83606154,0.2389831,sigh,f2739_1_sigh, female,24, IT
0.59211665,0.57700914,sneeze,f1754_0_sneeze, female,27, PT
0.7635831,0.24512875,sigh,m1383_0_sigh, male,42, TA
0.16998641,0.57763165,laughter,m2656_0_laughter, male,29, EN
0.8105835,0.27688858,sigh,m2538_1_sigh, male,28, EN
0.81170917,0.44710782,sigh,f2544_0_sigh, female,30, EN
0.15217136,0.58939594,laughter,m1843_0_laughter, male,53, EN
0.5516962,0.017669339,sniff,m3250_0_sniff, male,23, EN
0.643201,0.059426397,sniff,f0610_0_sniff, female,63, EN
0.7401671,0.8800235,cough,f1070_0_cough, female,29, EN
0.5589564,0.13780546,sniff,m2442_0_sniff, male,19, TE
0.6235201,0.90429324,cough,m2430_0_cough, male,20, EN
0.7871766,0.9746027,cough,f0332_0_cough, female,23, EN
0.7568359,0.9808652,cough,f2585_0_cough, female,45, EN
0.60587347,0.252729,sniff,f0340_0_sniff, female,55, EN
0.90733445,0.6436992,throatclearing,f0638_0_throatclearing, female,39, PT
0.6421127,0.7917841,cough,m2160_0_cough, male,35, EN
0.638047,0.04962481,sniff,f1552_0_sniff, female,26, IT
0.71273303,0.31103662,sigh,f1813_0_sigh, female,50, EN
0.75797373,0.35762748,sigh,f2739_0_sigh, female,24, IT
0.6965258,0.27566347,sigh,m2538_0_sigh, male,28, EN
0.6038395,0.45788947,throatclearing,m1592_0_throatclearing, male,41, EN
0.962763,0.6267971,throatclearing,m0014_0_throatclearing, male,21, EN
0.50182694,0.532682,laughter,f1854_0_laughter, female,35, EN
0.23328172,0.6588667,laughter,f0348_0_laughter, female,37, EN
0.7780233,0.39001548,sigh,f0872_0_sigh, female,34, EN
0.6695371,0.66912276,throatclearing,f0052_0_throatclearing, female,33, TA
0.8375553,0.6294576,throatclearing,m1561_0_throatclearing, male,23, MR
0.702988,0.5529627,sneeze,m2550_0_sneeze, male,32, EN
0.28692305,0.61867946,laughter,m0102_0_laughter, male,32, EN
0.64118844,0.92460424,cough,m0318_0_cough, male,31, EN
0.6402469,0.32564783,throatclearing,m0263_0_throatclearing, male,32, EN
0.09272999,0.5313819,laughter,f2641_0_laughter, female,27, EN
0.7076906,0.36007392,cough,f3208_0_cough, female,25, TA
0.62699264,0.89429086,cough,m0648_0_cough, male,29, EN
0.75312155,0.30683997,sigh,f2211_0_sigh, female,20, EN
0.68702084,0.7567976,cough,m2329_0_cough, male,23, EN
0.65392035,0.2926956,throatclearing,m0560_1_throatclearing, male,36, EN
0.39869952,0.611425,laughter,m2242_0_laughter, male,27, EN
0.5981689,0.13465919,sniff,f0109_0_sniff, female,31, ES
0.7201189,0.9036473,cough,f1239_0_cough, female,39, IT
0.5253291,0.5669422,sneeze,f0525_0_sneeze, female,34, EN
0.86671764,0.34679234,sigh,m2981_0_sigh, male,25, EN
0.7075349,0.4594361,sneeze,m0090_0_sneeze, male,28, PT
0.7207832,0.9422022,cough,f1899_0_cough, female,27, ID
0.4788705,0.7395377,sneeze,f1070_0_sneeze, female,29, EN
0.6602456,0.443953,sneeze,f0984_0_sneeze, female,38, EN
0.7671343,0.18073654,sigh,m1858_0_sigh, male,39, ES
0.055961397,0.51938224,laughter,f0749_0_laughter, female,22, EN
0.68261445,0.24528304,sniff,m0473_0_sniff, male,30, EN
0.66689575,0.5550623,sneeze,m2274_0_sneeze, male,48, EN
0.55917656,0.0611931,sniff,f3033_0_sniff, female,28, EN
0.70126086,0.36982062,sniff,f0096_0_sniff, female,49, EN
0.5835984,0.80410886,cough,m1213_0_cough, male,28, EN
0.6394923,0.38202506,throatclearing,m0470_0_throatclearing, male,22, PT
0.822602,0.78248656,throatclearing,f1334_0_throatclearing, female,23, EN
0.5616372,0.123011656,sniff,m0123_0_sniff, male,30, ML
0.5747362,0.54543877,sneeze,m2221_0_sneeze, male,22, EN
0.70371175,0.2045354,sniff,m1731_0_sniff, male,40, HI
0.49388668,0.43287542,sneeze,f2794_0_sneeze, female,40, PT
0.7250297,0.7970223,cough,m1743_0_cough, male,22, ML
0.29111373,0.6410504,laughter,f2240_0_laughter, female,43, EN
0.69517064,0.77441996,cough,m2816_0_cough, male,26, ES
0.6019036,0.21728605,sniff,m2864_0_sniff, male,20, EN
0.8128456,0.16655615,sigh,m3071_0_sigh, male,22, PT
0.5705049,0.08694864,sniff,f1974_0_sniff, female,28, EN
0.14244625,0.6096117,laughter,m0503_0_laughter, male,61, EN
0.54270697,0.43179396,throatclearing,m0483_0_throatclearing, male,37, IT
0.83012676,0.63682514,throatclearing,m1105_0_throatclearing, male,25, EN
0.5301714,0.13065566,sniff,f1989_0_sniff, female,29, PT
0.51729643,0.46621633,sneeze,f1107_0_sneeze, female,60, EN
0.41583675,0.50372505,sigh,m0594_1_sigh, male,20, EN
0.23539934,0.6514406,laughter,m2586_0_laughter, male,30, EN
0.49133712,0.44094148,laughter,m2593_0_laughter, male,25, EN
0.8670962,0.22668369,sigh,f2332_0_sigh, female,28, EN
0.6667472,0.14032371,throatclearing,m2041_0_throatclearing, male,31, EN
0.66912264,0.4341568,sneeze,f1152_0_sneeze, female,29, EN
0.6461994,0.56065905,sneeze,m1418_0_sneeze, male,27, EN
0.60499805,0.34840164,sneeze,f0859_0_sneeze, female,27, EN
0.7847498,0.7807964,cough,f0549_0_cough, female,70, EN
0.045430306,0.5560283,laughter,f0928_0_laughter, female,30, EN
0.7581793,0.667225,throatclearing,m2236_0_throatclearing, male,33, HI
0.69647425,0.70432854,cough,m3109_0_cough, male,59, EN
0.5880833,0.24482588,sniff,m2239_0_sniff, male,27, TA
0.08326401,0.5196659,laughter,f1234_0_laughter, female,34, EN
0.58519065,0.6208036,throatclearing,m0903_0_throatclearing, male,24, EN
0.7913649,0.8395294,sneeze,f3349_0_sneeze, female,22, EN
0.6998377,0.3304345,sigh,m1788_0_sigh, male,30, PT
0.5505984,0.14745125,sniff,f1816_0_sniff, female,40, EN
0.41581392,0.50371605,sigh,m0594_0_sigh, male,20, EN
0.64523363,0.44552046,sneeze,f2649_0_sneeze, female,32, EN
0.8608916,0.22847222,sigh,f1907_0_sigh, female,55, EN
0.6123914,0.90353435,cough,m2974_0_cough, male,19, PT
0.6002279,0.46971503,sigh,f2450_0_sigh, female,37, EN
0.5803273,0.21534401,sniff,m2906_0_sniff, male,33, EN
0.71971875,0.3016182,sigh,m2651_0_sigh, male,31, EN
0.8030365,0.6924125,throatclearing,m1898_0_throatclearing, male,51, EN
0.53855366,0.26006553,sniff,m0041_0_sniff, male,33, EN
0.90232307,0.6474929,throatclearing,m3129_0_throatclearing, male,20, IT
0.38719723,0.6472762,cough,m0033_0_cough, male,45, EN
0.69899565,0.77332604,cough,m3096_0_cough, male,35, EN
0.67316,0.24069978,sniff,f2213_0_sniff, female,25, FA
0.5689271,0.06803948,sniff,f3151_0_sniff, female,44, EN
0.8624604,0.67700475,cough,m0563_0_cough, male,45, EN
0.6982264,0.5368038,sneeze,m2303_0_sneeze, male,21, EN
0.6118912,0.7861708,cough,m1371_0_cough, male,22, EN
0.28598827,0.6582956,laughter,f3329_0_laughter, female,33, EN
0.54104906,0.25423196,sniff,m2070_0_sniff, male,31, IT
0.5426533,0.05813991,sniff,f3287_0_sniff, female,32, TA
0.94753784,0.6666537,throatclearing,m2425_0_throatclearing, male,33, IT
0.60235196,0.11073148,sniff,f1430_0_sniff, female,35, EN
0.5545622,0.41113764,throatclearing,m1812_0_throatclearing, male,31, PT
0.94438577,0.75860184,throatclearing,f3361_0_throatclearing, female,37, EN
0.5948447,0.4508698,sneeze,f1689_0_sneeze, female,35, EN
0.10634355,0.51913863,laughter,f2835_0_laughter, female,20, IT
0.6346369,0.2830044,sigh,m3165_0_sigh, male,30, HI
0.5543036,0.21496293,sniff,f1160_0_sniff, female,22, ZH
0.9187552,0.72849303,throatclearing,f2463_0_throatclearing, female,26, EN
0.73552436,0.2619851,sigh,m2379_0_sigh, male,21, IT
0.680675,0.9042822,cough,m2552_0_cough, male,21, IT
0.54842263,0.65225476,throatclearing,f1854_0_throatclearing, female,35, EN
0.5844384,0.21212807,sniff,m0397_0_sniff, male,21, PT
0.2541357,0.67237085,laughter,f1620_0_laughter, female,38, EN
0.6906285,0.41466373,sneeze,m0696_0_sneeze, male,40, HI
0.8109125,0.66804445,throatclearing,m3150_0_throatclearing, male,43, ES
0.84642076,0.8186752,throatclearing,f1956_2_throatclearing, female,24, EN
0.8634901,0.5130403,throatclearing,f2614_0_throatclearing, female,36, IT
0.8245316,0.2590742,sigh,f1930_0_sigh, female,24, EN
0.20111282,0.6060903,laughter,m3163_0_laughter, male,21, EN
0.7787726,0.75360703,throatclearing,f3116_0_throatclearing, female,33, EN
0.15156141,0.6049964,laughter,m3176_0_laughter, male,36, EN
0.9603321,0.7210643,throatclearing,m2652_0_throatclearing, male,22, TA
0.62301254,0.8219567,cough,m0945_0_cough, male,22, IT
0.59191245,0.055562176,sniff,m0937_0_sniff, male,18, EN
0.6941558,0.58422136,sneeze,m2472_0_sneeze, male,35, EN
0.60359347,0.19612779,sniff,m0758_0_sniff, male,33, IT
0.077646,0.6209785,laughter,f0499_0_laughter, female,51, EN
0.75581086,0.24835315,sigh,f0951_0_sigh, female,27, EN
0.3259116,0.59862465,laughter,m1637_0_laughter, male,24, EN
0.60786223,0.5724808,sneeze,m3172_0_sneeze, male,53, TA
0.61166376,0.36435235,sneeze,f2192_0_sneeze, female,25, EN
0.80460125,0.6931316,throatclearing,m0989_0_throatclearing, male,31, EN
0.80371857,0.9278938,cough,f2028_0_cough, female,30, ZH
0.85451025,0.67500067,cough,m1468_0_cough, male,21, PT
0.56558913,0.62473625,sneeze,m2427_0_sneeze, male,18, EN
0.034908865,0.56495845,laughter,f3174_0_laughter, female,32, EN
0.10641267,0.5948048,laughter,f2185_0_laughter, female,34, EN
0.85035455,0.2255263,sigh,f2305_0_sigh, female,26, EN
0.88346386,0.7157161,throatclearing,f2209_0_throatclearing, female,19, IT
0.72173274,0.1661651,sigh,m3318_0_sigh, male,24, PT
0.6430213,0.3857872,sneeze,m2879_0_sneeze, male,26, PT
0.29985908,0.657257,laughter,f0003_0_laughter, female,56, EN
0.6933871,0.38860145,sniff,m2432_0_sniff, male,31, EN
0.7103462,0.46001118,sneeze,m0719_0_sneeze, male,29, SW
0.7428856,0.98575044,cough,f1000_0_cough, female,56, EN
0.8485579,0.3590559,sigh,m2045_0_sigh, male,38, TA
0.82173276,0.67831296,throatclearing,m3071_0_throatclearing, male,22, PT
0.87542,0.31759942,sigh,m3259_0_sigh, male,31, EN
0.60824114,0.6625997,cough,m2440_0_cough, male,29, EN
0.5036527,0.48250052,sigh,f2244_0_sigh, female,30, DE
0.84164774,0.86844474,cough,m2538_1_cough, male,28, EN
0.5619159,0.21538796,sniff,m1497_0_sniff, male,41, HI
0.64879096,0.8546821,cough,m3252_0_cough, male,27, EN
0.9516084,0.6475127,throatclearing,m2773_0_throatclearing, male,21, IT
0.2713943,0.61937374,laughter,m2740_0_laughter, male,26, HI
0.85396564,0.23822613,sigh,f0181_0_sigh, female,32, EN
0.36676732,0.6468529,laughter,m0089_1_laughter, male,49, EN
0.666664,0.13124932,sniff,f2587_0_sniff, female,53, EN
0.7719941,0.24762379,sigh,m0380_0_sigh, male,58, EN
0.78274137,0.47247216,sniff,f0330_0_sniff, female,38, TA
0.7014975,0.77899414,cough,m0857_0_cough, male,20, IT
0.69764555,0.17049333,sniff,m0825_0_sniff, male,36, EN
0.5920027,0.36179003,sneeze,f0206_0_sneeze, female,53, EN
0.8657486,0.8069003,throatclearing,f3240_0_throatclearing, female,35, ES
0.9760151,0.6320228,throatclearing,m1933_0_throatclearing, male,44, EN
0.9529738,0.65056616,throatclearing,m2504_0_throatclearing, male,26, EN
0.14218326,0.59535825,laughter,m1955_0_laughter, male,43, EN
0.55539596,0.410565,throatclearing,m3082_0_throatclearing, male,20, PT
0.18696058,0.5399659,laughter,m1940_0_laughter, male,38, EN
0.4733998,0.73480755,sneeze,f1706_0_sneeze, female,19, EN
0.40157118,0.68074435,laughter,m0249_0_laughter, male,33, EN
0.78663963,0.310272,sigh,f0810_0_sigh, female,25, EN
0.7687866,0.39043713,sigh,f1682_0_sigh, female,32, EN
0.7450285,0.5848588,sneeze,f0253_0_sneeze, female,35, EN
0.7995229,0.7197228,throatclearing,m2780_0_throatclearing, male,23, EN
0.89724505,0.7682957,throatclearing,f2542_0_throatclearing, female,43, EN
0.80493957,0.21011674,sigh,m1483_0_sigh, male,20, EN
0.53552365,0.17988284,sniff,f0990_0_sniff, female,48, EN
0.8057929,0.5045552,sigh,m2727_0_sigh, male,28, PT
0.050735507,0.51610446,laughter,f1957_0_laughter, female,37, EN
0.71199214,0.56923604,sneeze,m2557_0_sneeze, male,44, EN
0.80744654,0.3270264,sigh,f2526_0_sigh, female,29, EN
0.68711805,0.16563131,sniff,f2148_0_sniff, female,34, EN
0.7591313,0.58197606,sneeze,m3057_0_sneeze, male,43, EN
0.85645074,0.24651942,sigh,f1871_0_sigh, female,19, EN
0.64671266,0.1428271,sniff,f2560_1_sniff, female,66, EN
0.6132695,0.06115261,sniff,m1058_0_sniff, male,26, EN
0.5871451,0.5556925,sneeze,m2502_0_sneeze, male,34, EN
0.7887613,0.20306742,sigh,m2238_0_sigh, male,30, IT
0.31769353,0.6369265,laughter,m0001_0_laughter, male,36, EN
0.5274753,0.4768474,sigh,f2039_0_sigh, female,35, EN
0.5692552,0.62864584,sneeze,m2909_0_sneeze, male,39, EN
0.20114662,0.606965,laughter,m0014_0_laughter, male,21, EN
0.68598515,0.6465899,throatclearing,m2119_0_throatclearing, male,43, BN
0.61336404,0.5192952,sneeze,m1597_0_sneeze, male,24, EN
0.7788245,0.4452414,sigh,m3013_0_sigh, male,43, EN
0.58525145,0.51835114,sneeze,m1963_0_sneeze, male,30, EN
0.26628563,0.63747877,laughter,m2341_0_laughter, male,32, EN
0.6735561,0.7308716,sneeze,m0097_0_sneeze, male,32, EN
0.96884006,0.6519334,throatclearing,m2317_0_throatclearing, male,30, EN
0.52198017,0.5062789,sneeze,f0522_0_sneeze, female,54, EN
0.76073754,0.54359,sneeze,m1936_0_sneeze, male,24, PT
0.6997114,0.64427686,throatclearing,m2193_0_throatclearing, male,29, TA
0.8141942,0.8934194,throatclearing,f2351_0_throatclearing, female,25, IT
0.6530034,0.43420637,sneeze,f1077_0_sneeze, female,44, EN
0.8152627,0.20939012,sigh,m2710_0_sigh, male,28, EN
0.5533719,0.11605339,sniff,f0179_0_sniff, female,34, EN
0.19792466,0.60901594,laughter,m0648_0_laughter, male,29, EN
0.79776484,0.9268043,cough,f1719_0_cough, female,25, EN
0.7327587,0.7374998,throatclearing,m2160_0_throatclearing, male,35, EN
0.6493926,0.3188329,sneeze,m1568_0_sneeze, male,31, EN
0.6923713,0.49101412,sigh,f1846_0_sigh, female,42, EN
0.8554909,0.46283752,sigh,m2072_1_sigh, male,27, HI
0.6737631,0.6100496,sneeze,m0068_0_sneeze, male,36, PT
0.61475796,0.1842697,sneeze,f0929_0_sneeze, female,38, TA
0.76706976,0.9392942,cough,f1249_0_cough, female,26, EN
0.56165695,0.6318606,sneeze,f3239_0_sneeze, female,62, EN
0.840533,0.28879416,sigh,f0827_0_sigh, female,29, EN
0.62215996,0.4919392,sneeze,f2739_0_sneeze, female,24, IT
0.64284563,0.27761996,sniff,f1904_0_sniff, female,19, IT
0.25824603,0.61437255,laughter,m2109_0_laughter, male,40, EN
0.5959696,0.056980424,sniff,m1211_0_sniff, male,26, EN
0.80883765,0.435727,sigh,m2072_0_sigh, male,27, HI
0.7690397,0.92644346,cough,f2623_0_cough, female,22, EN
0.75744265,0.8320859,cough,m1263_0_cough, male,20, EN
0.59577227,0.10531976,sniff,m0403_0_sniff, male,36, EN
0.87493736,0.21316257,sigh,f2273_0_sigh, female,21, EN
0.7443678,0.9012531,cough,f3031_0_cough, female,34, EN
0.29333276,0.6713482,laughter,f2356_0_laughter, female,24, IT
0.7989348,0.9674443,cough,f1686_0_cough, female,24, EN
0.81603336,0.8402089,throatclearing,f3239_0_throatclearing, female,62, EN
0.81553465,0.8523176,cough,f2373_0_cough, female,29, TA
0.6161756,0.8001445,cough,m1733_0_cough, male,20, PT
0.30496266,0.6023245,laughter,m0400_0_laughter, male,44, EN
0.5910058,0.51814234,sneeze,m2226_0_sneeze, male,22, EN
0.6484173,0.7159256,cough,m0121_0_cough, male,49, EN
0.9668468,0.6505504,throatclearing,m1439_0_throatclearing, male,22, EN
0.6764808,0.91334194,cough,m3179_0_cough, male,34, NE
0.19141077,0.63451344,laughter,m1168_0_laughter, male,25, IT
0.6340266,0.38716578,sniff,m2719_0_sniff, male,64, EN
0.76035017,0.49960673,sigh,m3130_0_sigh, male,45, BN
0.79987425,0.74790776,throatclearing,f2848_0_throatclearing, female,42, KO
0.72275144,0.37239152,sigh,f3331_0_sigh, female,32, EN
0.19091494,0.55957603,laughter,m2485_0_laughter, male,18, PT
0.6723158,0.26040757,sniff,m1394_1_sniff, male,48, HI
0.7741802,0.46269593,sigh,f1965_0_sigh, female,36, EN
0.5172266,0.45983574,sneeze,f1100_0_sneeze, female,37, EN
0.89762455,0.74872667,throatclearing,f1608_0_throatclearing, female,32, HI
0.6091168,0.50820017,sneeze,m1841_0_sneeze, male,25, EN
0.56423485,0.34276918,sneeze,f1155_0_sneeze, female,24, EN
0.08694169,0.5117363,laughter,f1322_0_laughter, female,29, EN
0.09907106,0.5819253,laughter,f1337_0_laughter, female,34, EN
0.5021954,0.46899796,sigh,f1796_0_sigh, female,29, EN
0.73075104,0.89241034,cough,f2211_0_cough, female,20, EN
0.53760654,0.102489956,sniff,m1623_0_sniff, male,36, EN
0.69551265,0.5107457,sigh,m1597_0_sigh, male,24, EN
0.75980043,0.27204323,sigh,m1919_0_sigh, male,42, PT
0.6899578,0.36790174,sniff,m0031_0_sniff, male,25, TA
0.9096287,0.6257656,throatclearing,m0726_0_throatclearing, male,32, EN
0.18654087,0.59922385,laughter,m0829_0_laughter, male,23, EN
0.77480626,0.46980587,sniff,m1373_0_sniff, male,32, EN
0.5841244,0.35332343,sneeze,m2304_0_sneeze, male,32, EN
0.55490625,0.12652469,sniff,f1796_0_sniff, female,29, EN
0.6983148,0.68869615,throatclearing,m1024_0_throatclearing, male,32, TE
0.7387863,0.72344005,throatclearing,m1253_0_throatclearing, male,32, EN
0.9486139,0.73189723,throatclearing,f0517_0_throatclearing, female,25, EN
0.5509081,0.06416727,sniff,f1866_0_sniff, female,32, EN
0.73373324,0.37780198,sigh,m1088_0_sigh, male,51, HI
0.75103545,0.9404734,cough,f1814_0_cough, female,30, EN
0.49351105,0.4870678,throatclearing,f0793_0_throatclearing, female,24, PT
0.83111316,0.6374601,throatclearing,m0551_0_throatclearing, male,21, EN
0.58823055,0.53836316,sigh,m2151_0_sigh, male,21, EN
0.62215954,0.10477457,sniff,m2976_0_sniff, male,18, EN
0.53846955,0.47313666,sigh,f2350_0_sigh, female,32, EN
0.6365684,0.31310204,sneeze,f0324_0_sneeze, female,49, PT
0.1710176,0.65081006,laughter,m2091_0_laughter, male,33, EN
0.5918476,0.9266851,cough,m0935_0_cough, male,36, EN
0.63646746,0.12583953,sniff,m0947_0_sniff, male,24, EN
0.67479396,0.43518066,sneeze,f1671_0_sneeze, female,40, EN
0.77629364,0.41556317,sigh,m2166_0_sigh, male,24, EN
0.27022058,0.60088557,laughter,m1569_0_laughter, male,34, EN
0.67538303,0.30456862,sniff,m2000_0_sniff, male,29, HI
0.6586529,0.7448426,cough,m2072_0_cough, male,27, HI
0.6875307,0.36387652,sniff,f1440_0_sniff, female,20, EN
0.85822755,0.21803665,sigh,f0933_0_sigh, female,18, EN
0.8059465,0.84272856,cough,f2497_0_cough, female,38, MR
0.886458,0.65494514,throatclearing,m0528_0_throatclearing, male,19, EN
0.6780424,0.48303223,sniff,m2550_0_sniff, male,32, EN
0.68437403,0.83358073,cough,m0395_0_cough, male,22, EN
0.4594169,0.4438645,sigh,m2479_0_sigh, male,38, TA
0.669086,0.20299174,sniff,f1110_0_sniff, female,43, EN
0.61256015,0.21287832,sniff,m3342_0_sniff, male,36, EN
0.6968587,0.7751885,cough,m3330_0_cough, male,70, EN
0.416748,0.5849214,laughter,m3060_0_laughter, male,29, EN
0.7884715,0.18149504,sigh,f2678_0_sigh, female,29, ES
0.84498346,0.655122,throatclearing,m2877_0_throatclearing, male,32, ML
0.98588187,0.7118903,throatclearing,f1682_0_throatclearing, female,32, EN
0.8780909,0.68864095,throatclearing,f0304_0_throatclearing, female,45, EN
0.2500944,0.64564407,laughter,f3077_0_laughter, female,30, ES
0.89057946,0.728844,throatclearing,f1406_0_throatclearing, female,32, EN
0.7136883,0.7925632,throatclearing,m0342_0_throatclearing, male,21, EN
0.13125189,0.6085383,laughter,f3062_0_laughter, female,59, EN
0.8911504,0.3350923,sigh,m2604_0_sigh, male,39, EN
0.27820536,0.63639855,laughter,f2086_0_laughter, female,49, EN
0.77732414,0.5430764,sneeze,m2475_0_sneeze, male,42, EN
0.1976861,0.63171166,laughter,m3228_0_laughter, male,21, EN
0.5076581,0.49047983,sneeze,m2881_0_sneeze, male,45, ZH
0.7810245,0.97160095,cough,f2508_0_cough, female,26, PT
0.72357213,0.7425181,throatclearing,m0135_0_throatclearing, male,23, KO
0.94750243,0.7295654,throatclearing,f1671_0_throatclearing, female,40, EN
0.8013232,0.6530624,throatclearing,m2884_0_throatclearing, male,39, EN
0.5857294,0.34510556,sneeze,m2420_0_sneeze, male,29, EN
0.5201326,0.5227964,sneeze,m3120_0_sneeze, male,25, TE
0.5255399,0.55170697,sneeze,f2195_0_sneeze, female,35, EN
0.18357624,0.6083702,laughter,m2921_0_laughter, male,57, EN
0.70791423,0.7626182,cough,m1418_0_cough, male,27, EN
0.7888536,0.67375755,throatclearing,m1637_0_throatclearing, male,24, EN
0.7706397,0.96117353,cough,f2199_0_cough, female,38, EN
0.069777265,0.5881451,laughter,f1825_0_laughter, female,30, EN
0.7378786,0.3943462,sigh,f2398_0_sigh, female,37, EN
0.8036157,0.31713,sigh,f3184_0_sigh, female,25, EN
0.7851734,0.48964623,sneeze,m1655_0_sneeze, male,35, EN
0.79327375,0.5951655,throatclearing,m0222_0_throatclearing, male,32, TA
0.9397726,0.7147569,throatclearing,f2951_0_throatclearing, female,28, EN
0.7400084,0.53816134,sneeze,m0355_0_sneeze, male,37, ML
0.6943722,0.28976756,sigh,m1040_0_sigh, male,24, EN
0.5388833,0.65072,sneeze,m1600_0_sneeze, male,28, PT
0.25902602,0.6297458,laughter,m1182_0_laughter, male,28, IT
